,Query,Gene.x,brain.acc.logFC.xBirA.over.NoBirA.x,brain.acc.adj.P.Val.xBirA.over.NoBirA.x,brain.acc.cellular_component.x,brain.acc.biological_process.x,brain.acc.molecular_function.x,brain.acc.numPepsUnique,X,Gene.y,brain.acc.logFC.xBirA.over.NoBirA.y,brain.acc.adj.P.Val.xBirA.over.NoBirA.y,brain.acc.cellular_component.y,brain.acc.biological_process.y,brain.acc.molecular_function.y,Signal,SignalType,Start,End,ConfNuc,ConfFam,AnnotationType,Origin,Added,Modified
53,Q99JF8,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,8,56,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,KPRGRP,NLS,191,196,4,4,Potential,In Silico Mutagenesis,10/11/17,10/11/17
54,Q99JF8,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,8,51,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,GRKRKA,NLS,148,153,6,5,Potential,In Silico Mutagenesis,10/11/17,10/11/17
55,Q99JF8,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,8,49,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,PKPRGR,NLS,190,195,3,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
56,Q99JF8,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,8,50,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,PRGRPK,NLS,192,197,4,3,Potential,In Silico Mutagenesis,10/11/17,10/11/17
34,Q64012,Raly,0.538,0.024731826,nucleus|catalytic step 2 spliceosome|,mRNA processing|RNA splicing|,nucleotide binding|poly(A) RNA binding|,7,34,Raly,0.538,0.024731826,nucleus|catalytic step 2 spliceosome|,mRNA processing|RNA splicing|,nucleotide binding|poly(A) RNA binding|,VKRPR,NLS,145,149,12,11,Potential,In Silico Mutagenesis,10/11/17,10/11/17
6,B2RY56,Rbm25,0.532666667,0.01553752,spliceosomal complex|cytoplasm|nuclear speck|,"regulation of alternative mRNA splicing, via spliceosome|mRNA processing|apoptotic process|RNA splicing|regulation of apoptotic process|",nucleotide binding|mRNA binding|,11,6,Rbm25,0.532666667,0.01553752,spliceosomal complex|cytoplasm|nuclear speck|,"regulation of alternative mRNA splicing, via spliceosome|mRNA processing|apoptotic process|RNA splicing|regulation of apoptotic process|",nucleotide binding|mRNA binding|,EKDKKR,NLS,421,426,5,4,Potential,In Silico Mutagenesis,10/11/17,10/11/17
7,B2RY56,Rbm25,0.532666667,0.01553752,spliceosomal complex|cytoplasm|nuclear speck|,"regulation of alternative mRNA splicing, via spliceosome|mRNA processing|apoptotic process|RNA splicing|regulation of apoptotic process|",nucleotide binding|mRNA binding|,11,7,Rbm25,0.532666667,0.01553752,spliceosomal complex|cytoplasm|nuclear speck|,"regulation of alternative mRNA splicing, via spliceosome|mRNA processing|apoptotic process|RNA splicing|regulation of apoptotic process|",nucleotide binding|mRNA binding|,KRKKLP,NLS,680,685,3,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
9,E9Q6E5,Srsf11,0.526333333,0.027079728,nucleoplasm|,,nucleotide binding|poly(A) RNA binding|,2,9,Srsf11,0.526333333,0.027079728,nucleoplasm|,,nucleotide binding|poly(A) RNA binding|,RSPSPRR,NLS,395,401,7,7,Potential,In Silico Mutagenesis,10/11/17,10/11/17
17,P14733,Lmnb1,0.492,0.030523175,nucleus|nuclear envelope|nuclear inner membrane|lamin filament|nucleoplasm|membrane|nuclear matrix|nuclear membrane|,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle|positive regulation of JNK cascade|,structural molecule activity|JUN kinase binding|phospholipase binding|,18,18,Lmnb1,0.492,0.030523175,nucleus|nuclear envelope|nuclear inner membrane|lamin filament|nucleoplasm|membrane|nuclear matrix|nuclear membrane|,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle|positive regulation of JNK cascade|,structural molecule activity|JUN kinase binding|phospholipase binding|,RGKRKR,NLS,414,419,4,4,Potential,In Silico Mutagenesis,10/11/17,10/11/17
18,P14733,Lmnb1,0.492,0.030523175,nucleus|nuclear envelope|nuclear inner membrane|lamin filament|nucleoplasm|membrane|nuclear matrix|nuclear membrane|,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle|positive regulation of JNK cascade|,structural molecule activity|JUN kinase binding|phospholipase binding|,18,19,Lmnb1,0.492,0.030523175,nucleus|nuclear envelope|nuclear inner membrane|lamin filament|nucleoplasm|membrane|nuclear matrix|nuclear membrane|,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle|positive regulation of JNK cascade|,structural molecule activity|JUN kinase binding|phospholipase binding|,GKRKRV,NLS,415,420,2,1,By Expert,"Q9NZC7, Q5F389, Q5R9W5",10/11/17,10/11/17
19,P14733,Lmnb1,0.492,0.030523175,nucleus|nuclear envelope|nuclear inner membrane|lamin filament|nucleoplasm|membrane|nuclear matrix|nuclear membrane|,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle|positive regulation of JNK cascade|,structural molecule activity|JUN kinase binding|phospholipase binding|,18,17,Lmnb1,0.492,0.030523175,nucleus|nuclear envelope|nuclear inner membrane|lamin filament|nucleoplasm|membrane|nuclear matrix|nuclear membrane|,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle|positive regulation of JNK cascade|,structural molecule activity|JUN kinase binding|phospholipase binding|,KRKRVD,NLS,416,421,4,4,By Expert,"P70615, P14733, P20700",10/11/17,10/11/17
26,P62996,Tra2b,0.47,0.057577361,nucleus|,"regulation of alternative mRNA splicing, via spliceosome|mRNA splicing, via spliceosome|cerebral cortex regionalization|positive regulation of mRNA splicing, via spliceosome|",nucleotide binding|mRNA binding|poly(A) RNA binding|,9,26,Tra2b,0.47,0.057577361,nucleus|,"regulation of alternative mRNA splicing, via spliceosome|mRNA splicing, via spliceosome|cerebral cortex regionalization|positive regulation of mRNA splicing, via spliceosome|",nucleotide binding|mRNA binding|poly(A) RNA binding|,RRRSPSP,NLS,261,267,10,6,Potential,In Silico Mutagenesis,10/11/17,10/11/17
23,P47911,Rpl6,0.468,0.082192925,nucleus|nucleolus|cytoplasm|focal adhesion|membrane|cytosolic large ribosomal subunit|cytoplasmic ribonucleoprotein granule|,translation|,structural constituent of ribosome|poly(A) RNA binding|,17,23,Rpl6,0.468,0.082192925,nucleus|nucleolus|cytoplasm|focal adhesion|membrane|cytosolic large ribosomal subunit|cytoplasmic ribonucleoprotein granule|,translation|,structural constituent of ribosome|poly(A) RNA binding|,PKKAKP,NLS,44,49,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
24,P47911,Rpl6,0.468,0.082192925,nucleus|nucleolus|cytoplasm|focal adhesion|membrane|cytosolic large ribosomal subunit|cytoplasmic ribonucleoprotein granule|,translation|,structural constituent of ribosome|poly(A) RNA binding|,17,24,Rpl6,0.468,0.082192925,nucleus|nucleolus|cytoplasm|focal adhesion|membrane|cytosolic large ribosomal subunit|cytoplasmic ribonucleoprotein granule|,translation|,structural constituent of ribosome|poly(A) RNA binding|,RVVKLR,NLS,113,118,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
30,Q3UL36,Arglu1,0.432666667,0.122524734,nucleoplasm|mitochondrion|,,,5,31,Arglu1,0.432666667,0.122524734,nucleoplasm|mitochondrion|,,,KRSKSR,NLS,39,44,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
31,Q3UL36,Arglu1,0.432666667,0.122524734,nucleoplasm|mitochondrion|,,,5,30,Arglu1,0.432666667,0.122524734,nucleoplasm|mitochondrion|,,,RKRSKS,NLS,38,43,4,3,Potential,In Silico Mutagenesis,10/11/17,10/11/17
39,Q8BTF8,Ralyl,0.426,0.036476288,,,nucleotide binding|identical protein binding|poly(A) RNA binding|,4,39,Ralyl,0.426,0.036476288,,,nucleotide binding|identical protein binding|poly(A) RNA binding|,PLKRPR,NLS,155,160,4,3,Potential,In Silico Mutagenesis,10/11/17,10/11/17
36,Q7TSC1,Prrc2a,0.424666667,0.04055623,nucleus|cytoplasm|membrane|intracellular membrane-bounded organelle|extracellular exosome|,,poly(A) RNA binding|,10,36,Prrc2a,0.424666667,0.04055623,nucleus|cytoplasm|membrane|intracellular membrane-bounded organelle|extracellular exosome|,,poly(A) RNA binding|,PKRRRQ,NLS,1096,1101,3,3,Potential,In Silico Mutagenesis,10/11/17,10/11/17
37,Q7TSC1,Prrc2a,0.424666667,0.04055623,nucleus|cytoplasm|membrane|intracellular membrane-bounded organelle|extracellular exosome|,,poly(A) RNA binding|,10,37,Prrc2a,0.424666667,0.04055623,nucleus|cytoplasm|membrane|intracellular membrane-bounded organelle|extracellular exosome|,,poly(A) RNA binding|,QRRKQS,NLS,449,454,3,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
60,Q9Z277,Baz1b,0.420333333,0.067639326,condensed chromosome|nucleus|pericentric heterochromatin|nuclear replication fork|,"heart morphogenesis|double-strand break repair|chromatin assembly or disassembly|chromatin remodeling|transcription, DNA-templated|regulation of transcription, DNA-templated|cellular response to DNA damage stimulus|histone phosphorylation|peptidyl-tyrosine phosphorylation|chromatin-mediated maintenance of transcription|positive regulation of receptor activity|",chromatin binding|protein tyrosine kinase activity|non-membrane spanning protein tyrosine kinase activity|protein binding|ATP binding|zinc ion binding|histone kinase activity|histone binding|lysine-acetylated histone binding|vitamin D receptor activator activity|,3,62,Baz1b,0.420333333,0.067639326,condensed chromosome|nucleus|pericentric heterochromatin|nuclear replication fork|,"heart morphogenesis|double-strand break repair|chromatin assembly or disassembly|chromatin remodeling|transcription, DNA-templated|regulation of transcription, DNA-templated|cellular response to DNA damage stimulus|histone phosphorylation|peptidyl-tyrosine phosphorylation|chromatin-mediated maintenance of transcription|positive regulation of receptor activity|",chromatin binding|protein tyrosine kinase activity|non-membrane spanning protein tyrosine kinase activity|protein binding|ATP binding|zinc ion binding|histone kinase activity|histone binding|lysine-acetylated histone binding|vitamin D receptor activator activity|,EKQKRK,NLS,795,800,4,4,Potential,In Silico Mutagenesis,10/11/17,10/11/17
61,Q9Z277,Baz1b,0.420333333,0.067639326,condensed chromosome|nucleus|pericentric heterochromatin|nuclear replication fork|,"heart morphogenesis|double-strand break repair|chromatin assembly or disassembly|chromatin remodeling|transcription, DNA-templated|regulation of transcription, DNA-templated|cellular response to DNA damage stimulus|histone phosphorylation|peptidyl-tyrosine phosphorylation|chromatin-mediated maintenance of transcription|positive regulation of receptor activity|",chromatin binding|protein tyrosine kinase activity|non-membrane spanning protein tyrosine kinase activity|protein binding|ATP binding|zinc ion binding|histone kinase activity|histone binding|lysine-acetylated histone binding|vitamin D receptor activator activity|,3,61,Baz1b,0.420333333,0.067639326,condensed chromosome|nucleus|pericentric heterochromatin|nuclear replication fork|,"heart morphogenesis|double-strand break repair|chromatin assembly or disassembly|chromatin remodeling|transcription, DNA-templated|regulation of transcription, DNA-templated|cellular response to DNA damage stimulus|histone phosphorylation|peptidyl-tyrosine phosphorylation|chromatin-mediated maintenance of transcription|positive regulation of receptor activity|",chromatin binding|protein tyrosine kinase activity|non-membrane spanning protein tyrosine kinase activity|protein binding|ATP binding|zinc ion binding|histone kinase activity|histone binding|lysine-acetylated histone binding|vitamin D receptor activator activity|,KQKKRK,NLS,1116,1121,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
62,Q9Z277,Baz1b,0.420333333,0.067639326,condensed chromosome|nucleus|pericentric heterochromatin|nuclear replication fork|,"heart morphogenesis|double-strand break repair|chromatin assembly or disassembly|chromatin remodeling|transcription, DNA-templated|regulation of transcription, DNA-templated|cellular response to DNA damage stimulus|histone phosphorylation|peptidyl-tyrosine phosphorylation|chromatin-mediated maintenance of transcription|positive regulation of receptor activity|",chromatin binding|protein tyrosine kinase activity|non-membrane spanning protein tyrosine kinase activity|protein binding|ATP binding|zinc ion binding|histone kinase activity|histone binding|lysine-acetylated histone binding|vitamin D receptor activator activity|,3,60,Baz1b,0.420333333,0.067639326,condensed chromosome|nucleus|pericentric heterochromatin|nuclear replication fork|,"heart morphogenesis|double-strand break repair|chromatin assembly or disassembly|chromatin remodeling|transcription, DNA-templated|regulation of transcription, DNA-templated|cellular response to DNA damage stimulus|histone phosphorylation|peptidyl-tyrosine phosphorylation|chromatin-mediated maintenance of transcription|positive regulation of receptor activity|",chromatin binding|protein tyrosine kinase activity|non-membrane spanning protein tyrosine kinase activity|protein binding|ATP binding|zinc ion binding|histone kinase activity|histone binding|lysine-acetylated histone binding|vitamin D receptor activator activity|,RRKRRK,NLS,1447,1452,5,4,Potential,In Silico Mutagenesis,10/11/17,10/11/17
46,Q8VH51,Rbm39,0.419333333,0.10422269,nucleus|nucleoplasm|microtubule organizing center|microtubule cytoskeleton|,"transcription, DNA-templated|regulation of transcription, DNA-templated|mRNA processing|RNA splicing|",nucleotide binding|transcription coactivator activity|protein binding|poly(A) RNA binding|,12,46,Rbm39,0.419333333,0.10422269,nucleus|nucleoplasm|microtubule organizing center|microtubule cytoskeleton|,"transcription, DNA-templated|regulation of transcription, DNA-templated|mRNA processing|RNA splicing|",nucleotide binding|transcription coactivator activity|protein binding|poly(A) RNA binding|,KKRKKS,NLS,33,38,5,4,Potential,In Silico Mutagenesis,10/11/17,10/11/17
47,Q8VH51,Rbm39,0.419333333,0.10422269,nucleus|nucleoplasm|microtubule organizing center|microtubule cytoskeleton|,"transcription, DNA-templated|regulation of transcription, DNA-templated|mRNA processing|RNA splicing|",nucleotide binding|transcription coactivator activity|protein binding|poly(A) RNA binding|,12,47,Rbm39,0.419333333,0.10422269,nucleus|nucleoplasm|microtubule organizing center|microtubule cytoskeleton|,"transcription, DNA-templated|regulation of transcription, DNA-templated|mRNA processing|RNA splicing|",nucleotide binding|transcription coactivator activity|protein binding|poly(A) RNA binding|,RKRSKS,NLS,47,52,4,3,Potential,In Silico Mutagenesis,10/11/17,10/11/17
1,A2AR02,Ppig,0.417333333,0.047720295,nucleoplasm|cytoplasm|nuclear matrix|nuclear speck|,protein peptidyl-prolyl isomerization|protein folding|,peptidyl-prolyl cis-trans isomerase activity|poly(A) RNA binding|,5,2,Ppig,0.417333333,0.047720295,nucleoplasm|cytoplasm|nuclear matrix|nuclear speck|,protein peptidyl-prolyl isomerization|protein folding|,peptidyl-prolyl cis-trans isomerase activity|poly(A) RNA binding|,DRRRRRR,NLS,618,624,5,3,Potential,In Silico Mutagenesis,10/11/17,10/11/17
2,A2AR02,Ppig,0.417333333,0.047720295,nucleoplasm|cytoplasm|nuclear matrix|nuclear speck|,protein peptidyl-prolyl isomerization|protein folding|,peptidyl-prolyl cis-trans isomerase activity|poly(A) RNA binding|,5,1,Ppig,0.417333333,0.047720295,nucleoplasm|cytoplasm|nuclear matrix|nuclear speck|,protein peptidyl-prolyl isomerization|protein folding|,peptidyl-prolyl cis-trans isomerase activity|poly(A) RNA binding|,KKRGKS,NLS,452,457,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
3,A2AR02,Ppig,0.417333333,0.047720295,nucleoplasm|cytoplasm|nuclear matrix|nuclear speck|,protein peptidyl-prolyl isomerization|protein folding|,peptidyl-prolyl cis-trans isomerase activity|poly(A) RNA binding|,5,3,Ppig,0.417333333,0.047720295,nucleoplasm|cytoplasm|nuclear matrix|nuclear speck|,protein peptidyl-prolyl isomerization|protein folding|,peptidyl-prolyl cis-trans isomerase activity|poly(A) RNA binding|,KKRKKS,NLS,244,249,5,4,Potential,In Silico Mutagenesis,10/11/17,10/11/17
4,A2AR02,Ppig,0.417333333,0.047720295,nucleoplasm|cytoplasm|nuclear matrix|nuclear speck|,protein peptidyl-prolyl isomerization|protein folding|,peptidyl-prolyl cis-trans isomerase activity|poly(A) RNA binding|,5,5,Ppig,0.417333333,0.047720295,nucleoplasm|cytoplasm|nuclear matrix|nuclear speck|,protein peptidyl-prolyl isomerization|protein folding|,peptidyl-prolyl cis-trans isomerase activity|poly(A) RNA binding|,KRGKSK,NLS,453,458,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
5,A2AR02,Ppig,0.417333333,0.047720295,nucleoplasm|cytoplasm|nuclear matrix|nuclear speck|,protein peptidyl-prolyl isomerization|protein folding|,peptidyl-prolyl cis-trans isomerase activity|poly(A) RNA binding|,5,4,Ppig,0.417333333,0.047720295,nucleoplasm|cytoplasm|nuclear matrix|nuclear speck|,protein peptidyl-prolyl isomerization|protein folding|,peptidyl-prolyl cis-trans isomerase activity|poly(A) RNA binding|,KRKKKH,NLS,227,232,6,5,Potential,In Silico Mutagenesis,10/11/17,10/11/17
33,Q569Z5,Ddx46,0.414333333,0.118154283,nucleus|Cajal body|nuclear speck|,"mRNA splicing, via spliceosome|regulation of gene expression|RNA secondary structure unwinding|",ATP-dependent RNA helicase activity|ATP binding|poly(A) RNA binding|,19,33,Ddx46,0.414333333,0.118154283,nucleus|Cajal body|nuclear speck|,"mRNA splicing, via spliceosome|regulation of gene expression|RNA secondary structure unwinding|",ATP-dependent RNA helicase activity|ATP binding|poly(A) RNA binding|,RKRSAS,NLS,9,14,3,3,Potential,In Silico Mutagenesis,10/11/17,10/11/17
21,P26369,U2af2,0.411666667,0.102586307,nucleoplasm|spliceosomal complex|nuclear speck|Prp19 complex|,"mRNA processing|RNA splicing|positive regulation of RNA splicing|negative regulation of mRNA splicing, via spliceosome|regulation of mitochondrion degradation|positive regulation of protein targeting to mitochondrion|",nucleotide binding|protein binding|enzyme binding|poly(A) RNA binding|C2H2 zinc finger domain binding|,5,21,U2af2,0.411666667,0.102586307,nucleoplasm|spliceosomal complex|nuclear speck|Prp19 complex|,"mRNA processing|RNA splicing|positive regulation of RNA splicing|negative regulation of mRNA splicing, via spliceosome|regulation of mitochondrion degradation|positive regulation of protein targeting to mitochondrion|",nucleotide binding|protein binding|enzyme binding|poly(A) RNA binding|C2H2 zinc finger domain binding|,RDRKRR,NLS,35,40,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
32,Q3V1U8,Elmod1,0.368,0.042768269,nucleoplasm|cytoplasm|,regulation of protein stability|positive regulation of GTPase activity|positive regulation of protein targeting to mitochondrion|,GTPase activator activity|,2,32,Elmod1,0.368,0.042768269,nucleoplasm|cytoplasm|,regulation of protein stability|positive regulation of GTPase activity|positive regulation of protein targeting to mitochondrion|,GTPase activator activity|,KKKMDK,NLS,217,222,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
10,E9QAS5,Chd4,0.354666667,0.104076392,nuclear chromatin|nucleus|nucleoplasm|cytoplasm|centrosome|membrane|NuRD complex|protein complex|,"regulation of transcription, DNA-templated|metabolic process|ATP-dependent chromatin remodeling|spindle assembly|",RNA polymerase II repressing transcription factor binding|protein binding|ATP binding|microtubule binding|ATP-dependent helicase activity|transcription factor binding|zinc ion binding|RNA polymerase II core promoter proximal region sequence-specific DNA binding|RNA polymerase II distal enhancer sequence-specific DNA binding|nucleosomal DNA binding|,14,10,Chd4,0.354666667,0.104076392,nuclear chromatin|nucleus|nucleoplasm|cytoplasm|centrosome|membrane|NuRD complex|protein complex|,"regulation of transcription, DNA-templated|metabolic process|ATP-dependent chromatin remodeling|spindle assembly|",RNA polymerase II repressing transcription factor binding|protein binding|ATP binding|microtubule binding|ATP-dependent helicase activity|transcription factor binding|zinc ion binding|RNA polymerase II core promoter proximal region sequence-specific DNA binding|RNA polymerase II distal enhancer sequence-specific DNA binding|nucleosomal DNA binding|,KKSKSKR,NLS,126,132,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
11,E9QAS5,Chd4,0.354666667,0.104076392,nuclear chromatin|nucleus|nucleoplasm|cytoplasm|centrosome|membrane|NuRD complex|protein complex|,"regulation of transcription, DNA-templated|metabolic process|ATP-dependent chromatin remodeling|spindle assembly|",RNA polymerase II repressing transcription factor binding|protein binding|ATP binding|microtubule binding|ATP-dependent helicase activity|transcription factor binding|zinc ion binding|RNA polymerase II core promoter proximal region sequence-specific DNA binding|RNA polymerase II distal enhancer sequence-specific DNA binding|nucleosomal DNA binding|,14,14,Chd4,0.354666667,0.104076392,nuclear chromatin|nucleus|nucleoplasm|cytoplasm|centrosome|membrane|NuRD complex|protein complex|,"regulation of transcription, DNA-templated|metabolic process|ATP-dependent chromatin remodeling|spindle assembly|",RNA polymerase II repressing transcription factor binding|protein binding|ATP binding|microtubule binding|ATP-dependent helicase activity|transcription factor binding|zinc ion binding|RNA polymerase II core promoter proximal region sequence-specific DNA binding|RNA polymerase II distal enhancer sequence-specific DNA binding|nucleosomal DNA binding|,RKAKTK,NLS,258,263,6,3,Potential,In Silico Mutagenesis,10/11/17,10/11/17
12,E9QAS5,Chd4,0.354666667,0.104076392,nuclear chromatin|nucleus|nucleoplasm|cytoplasm|centrosome|membrane|NuRD complex|protein complex|,"regulation of transcription, DNA-templated|metabolic process|ATP-dependent chromatin remodeling|spindle assembly|",RNA polymerase II repressing transcription factor binding|protein binding|ATP binding|microtubule binding|ATP-dependent helicase activity|transcription factor binding|zinc ion binding|RNA polymerase II core promoter proximal region sequence-specific DNA binding|RNA polymerase II distal enhancer sequence-specific DNA binding|nucleosomal DNA binding|,14,11,Chd4,0.354666667,0.104076392,nuclear chromatin|nucleus|nucleoplasm|cytoplasm|centrosome|membrane|NuRD complex|protein complex|,"regulation of transcription, DNA-templated|metabolic process|ATP-dependent chromatin remodeling|spindle assembly|",RNA polymerase II repressing transcription factor binding|protein binding|ATP binding|microtubule binding|ATP-dependent helicase activity|transcription factor binding|zinc ion binding|RNA polymerase II core promoter proximal region sequence-specific DNA binding|RNA polymerase II distal enhancer sequence-specific DNA binding|nucleosomal DNA binding|,SKRKRS,NLS,303,308,6,6,Potential,In Silico Mutagenesis,10/11/17,10/11/17
13,E9QAS5,Chd4,0.354666667,0.104076392,nuclear chromatin|nucleus|nucleoplasm|cytoplasm|centrosome|membrane|NuRD complex|protein complex|,"regulation of transcription, DNA-templated|metabolic process|ATP-dependent chromatin remodeling|spindle assembly|",RNA polymerase II repressing transcription factor binding|protein binding|ATP binding|microtubule binding|ATP-dependent helicase activity|transcription factor binding|zinc ion binding|RNA polymerase II core promoter proximal region sequence-specific DNA binding|RNA polymerase II distal enhancer sequence-specific DNA binding|nucleosomal DNA binding|,14,13,Chd4,0.354666667,0.104076392,nuclear chromatin|nucleus|nucleoplasm|cytoplasm|centrosome|membrane|NuRD complex|protein complex|,"regulation of transcription, DNA-templated|metabolic process|ATP-dependent chromatin remodeling|spindle assembly|",RNA polymerase II repressing transcription factor binding|protein binding|ATP binding|microtubule binding|ATP-dependent helicase activity|transcription factor binding|zinc ion binding|RNA polymerase II core promoter proximal region sequence-specific DNA binding|RNA polymerase II distal enhancer sequence-specific DNA binding|nucleosomal DNA binding|,RKNKD,NLS,598,602,5,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
14,E9QAS5,Chd4,0.354666667,0.104076392,nuclear chromatin|nucleus|nucleoplasm|cytoplasm|centrosome|membrane|NuRD complex|protein complex|,"regulation of transcription, DNA-templated|metabolic process|ATP-dependent chromatin remodeling|spindle assembly|",RNA polymerase II repressing transcription factor binding|protein binding|ATP binding|microtubule binding|ATP-dependent helicase activity|transcription factor binding|zinc ion binding|RNA polymerase II core promoter proximal region sequence-specific DNA binding|RNA polymerase II distal enhancer sequence-specific DNA binding|nucleosomal DNA binding|,14,12,Chd4,0.354666667,0.104076392,nuclear chromatin|nucleus|nucleoplasm|cytoplasm|centrosome|membrane|NuRD complex|protein complex|,"regulation of transcription, DNA-templated|metabolic process|ATP-dependent chromatin remodeling|spindle assembly|",RNA polymerase II repressing transcription factor binding|protein binding|ATP binding|microtubule binding|ATP-dependent helicase activity|transcription factor binding|zinc ion binding|RNA polymerase II core promoter proximal region sequence-specific DNA binding|RNA polymerase II distal enhancer sequence-specific DNA binding|nucleosomal DNA binding|,LKKKKKP,NLS,51,57,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
35,Q6P5D8,Smchd1,0.344666667,0.237754301,Barr body|,dosage compensation by inactivation of X chromosome|chromosome organization|inactivation of X chromosome by DNA methylation|,ATP binding|,2,35,Smchd1,0.344666667,0.237754301,Barr body|,dosage compensation by inactivation of X chromosome|chromosome organization|inactivation of X chromosome by DNA methylation|,ATP binding|,KKRPRR,NLS,1704,1709,3,3,Potential,In Silico Mutagenesis,10/11/17,10/11/17
