"","geneSymbol","id","adj.P.Val.xBirA.over.NoBirA","AveExpr.xBirA.over.NoBirA","Log.P.Value.xBirA.over.NoBirA","logFC.xBirA.over.NoBirA","P.Value.xBirA.over.NoBirA","t.xBirA.over.NoBirA","Brain_Searched..127.126.127.128.129.130.131..No_BirA_6.multimedian","Brain_Searched..128.126.127.128.129.130.131..No_BirA_5.multimedian","Brain_Searched..131.126.127.128.129.130.131..No_BirA_4.multimedian","Brain_Searched..126.126.127.128.129.130.131..XBirA_2.multimedian","Brain_Searched..129.126.127.128.129.130.131..XBirA_3.multimedian","Brain_Searched..130.126.127.128.129.130.131..XBirA_1.multimedian","id.query","id.mapped","id.concat","accession_number","numColumnsProteinObserved","numSpectraProteinObserved","numPepsUnique","numPepsUniqueSubgroupSpecificCI","accession_numbers","species","protein_mw","percentCoverage","groupNum","subgroupNum","scoreUnique","scoreUniqueSubgroupSpecificCI","orfCategory","sequenceLength","entry_name","cellular_component","biological_process","molecular_function","Brain_Searched.unique_peptides","Brain_Searched.numSpectra","Brain_Searched.totalIntensity","Brain_Searched.pct_cov"
"38","Lrp1b","Q9JI18",2.19254e-05,-0.217333333,64.76949045,1.484,3.33466e-07,16.23077898,-1.086,-0.953,-0.839,0.504,0.513,0.557,"Q9JI18","NotFound","Q9JI18_NotFound","Q9JI18",1,221,107,101,"Q9JI18|A2API5|E9Q202|A0A087WPQ4","MOUSE",533366.2,27.5,19,19.2,1447.77,1382.58,NA,4599,"Low-density lipoprotein receptor-related protein 1B","membrane|integral component of membrane|receptor complex|","receptor-mediated endocytosis|","low-density lipoprotein receptor activity|calcium ion binding|protein binding|low-density lipoprotein particle receptor binding|",101,221,4.13e+10,"26.8%"
"39","Lyst","G5E8Q0",1.05732e-05,-0.337,75.32357572,2.041333333,2.93523e-08,22.43377321,-1.41,-1.36,-1.303,0.72,0.557,0.774,"G5E8Q0","Lyst","G5E8Q0_Lyst","G5E8Q0",1,4,2,2,"G5E8Q0|P97412","MOUSE",430850.7,0.4,2845,2845.1,18.12,18.12,NA,3787,"Lysosomal trafficking regulator, isoform CRA_a","cytosol|endomembrane system|microtubule cytoskeleton|extrinsic component of membrane|","neutrophil mediated immunity|T cell mediated immunity|phospholipid metabolic process|microtubule-based process|lysosome organization|blood coagulation|endosomal transport|leukocyte chemotaxis|melanosome organization|endosome to lysosome transport via multivesicular body sorting pathway|positive regulation of natural killer cell activation|secretion of lysosomal enzymes|mast cell secretory granule organization|natural killer cell mediated cytotoxicity|response to drug|defense response to bacterium|defense response to protozoan|pigmentation|pigment granule organization|defense response to virus|phospholipid homeostasis|","phospholipid binding|",2,4,9.06e+08,"0.4%"
"40","Magohb","A0A023T778",0.055661061,0.014166667,21.89557117,0.553,0.00646313,3.707968241,-0.008,-0.345,-0.434,0.089,0.513,0.27,"A0A023T778","Magohb","A0A023T778_Magohb","A0A023T778",1,5,2,2,"A0A023T778|P61327|Q9CQL1|G3UZW7","MOUSE",17366.6,18.9,2944,2944.1,16.56,16.56,NA,148,"Mago nashi protein","exon-exon junction complex|catalytic step 2 spliceosome|","RNA splicing|","poly(A) RNA binding|",2,5,1.02e+08,"18.9%"
"41","Mcrip1","Q3UGS4",0.042531235,-0.102666667,23.46574791,0.485333333,0.004502204,3.970398214,-0.463,-0.375,-0.198,0.029,0.358,0.033,"Q3UGS4","Mcrip1","Q3UGS4_Mcrip1","Q3UGS4",1,2,2,2,"Q3UGS4","MOUSE",11158.3,22.6,2741,2741.1,20.03,20.03,NA,97,"Mapk-regulated corepressor-interacting protein 1","","","",2,2,30500000,"22.6%"
"42","Mcu","Q3UMR5",0.669963784,0.139833333,4.304203988,0.238333333,0.371175756,0.951278206,-0.056,-0.125,0.243,0.631,-0.351,0.497,"Q3UMR5","Mcu","Q3UMR5_Mcu","Q3UMR5",1,9,5,5,"Q3UMR5|Q3UMR5-2","MOUSE",40023.2,15.4,1510,1510.1,69.54,69.54,NA,350,"Calcium uniporter protein, mitochondrial","mitochondrion|mitochondrial inner membrane|integral component of mitochondrial inner membrane|calcium channel complex|uniplex complex|","mitochondrial calcium ion transport|calcium-mediated signaling|positive regulation of insulin secretion|protein complex oligomerization|calcium ion transmembrane import into mitochondrion|glucose homeostasis|positive regulation of mitochondrial calcium ion concentration|","calcium channel activity|protein binding|uniporter activity|identical protein binding|",5,9,1.11e+09,"15.4%"
"43","Mta2","Q9R190",0.05961211,0.007,21.52183244,0.448666667,0.007043958,3.646545757,-0.143,-0.176,-0.333,0.032,0.453,0.209,"Q9R190","Mta2","Q9R190_Mta2","Q9R190",1,13,10,7,"Q9R190","MOUSE",75770.4,17.6,1076,1076.1,114.33,84.85,NA,668,"Metastasis-associated protein MTA2","histone deacetylase complex|nuclear chromatin|nucleus|nucleoplasm|transcription factor complex|membrane|NuRD complex|protein complex|","negative regulation of transcription from RNA polymerase II promoter|DNA methylation|DNA packaging|chromatin remodeling|regulation of fibroblast migration|histone deacetylation|ATP-dependent chromatin remodeling|negative regulation of transcription, DNA-templated|positive regulation of transcription from RNA polymerase II promoter|","transcription factor binding transcription factor activity|RNA polymerase II transcription factor binding|RNA polymerase II repressing transcription factor binding|sequence-specific DNA binding transcription factor activity|histone deacetylase activity|protein binding|zinc ion binding|transcription regulatory region DNA binding|RNA polymerase II core promoter proximal region sequence-specific DNA binding|RNA polymerase II distal enhancer sequence-specific DNA binding|nucleosomal DNA binding|",10,13,4.34e+10,"17.6%"
"44","Ndufa7","Q9Z1P6",0.415863318,0.192333333,8.519906521,0.414666667,0.140607779,1.647853212,-0.032,-0.166,0.153,0.711,-0.232,0.72,"Q9Z1P6","Ndufa7","Q9Z1P6_Ndufa7","Q9Z1P6",1,4,2,2,"Q9Z1P6","MOUSE",12632.4,17.6,2791,2791.1,18.97,18.97,NA,113,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7","mitochondrion|mitochondrial respiratory chain complex I|mitochondrial ribosome|","mitochondrial translation|ATP synthesis coupled electron transport|","structural constituent of ribosome|NADH dehydrogenase (ubiquinone) activity|",2,4,96600000,"17.6%"
"45","Nptxr","E9PZM8",0.00077212,-0.112833333,43.88535543,0.921666667,4.08756e-05,8.371443073,-0.787,-0.485,-0.449,0.285,0.364,0.395,"E9PZM8","Nptxr","E9PZM8_Nptxr","E9PZM8",1,17,6,6,"E9PZM8|F7BX42|Q99J85|F8VQB8|H3BLN6","MOUSE",52791.2,18,1389,1389.1,79.95,79.95,NA,493,"Neuronal pentraxin receptor","","","",6,17,9.04e+08,"18.0%"
"46","P4htm","Q8BG58",0.000894567,-0.191166667,42.92251566,0.962333333,5.10209e-05,8.108824053,-0.759,-0.835,-0.423,0.305,0.309,0.256,"Q8BG58","P4htm","Q8BG58_P4htm","Q8BG58",1,4,3,3,"Q8BG58","MOUSE",57447.8,7.9,2223,2223.1,33.91,33.91,NA,503,"Transmembrane prolyl 4-hydroxylase","endoplasmic reticulum membrane|integral component of membrane|","regulation of erythrocyte differentiation|oxidation-reduction process|","iron ion binding|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors|L-ascorbic acid binding|",3,4,3.22e+08,"7.9%"
"47","Pcdh17","E9PXF0",0.038132369,-0.069833333,24.09779889,0.379666667,0.003892424,4.078159168,-0.386,-0.263,-0.13,0.15,0.133,0.077,"E9PXF0","Pcdh17","E9PXF0_Pcdh17","E9PXF0",1,5,4,4,"E9PXF0","MOUSE",127400.4,5.5,1638,1638.1,60.24,60.24,NA,1157,"Protocadherin 17","plasma membrane|integral component of membrane|","homophilic cell adhesion via plasma membrane adhesion molecules|","calcium ion binding|",4,5,38700000,"5.5%"
"48","Pcdhgc3","Q91X",0.001138002,-0.044166667,41.61535664,0.747666667,6.89389e-05,7.763049808,-0.366,-0.568,-0.32,0.341,0.262,0.386,"Q91X","NotFound","Q91X_NotFound","Q91X",1,4,7,4,"Q91X","MOUSE",101331.8,9.5,847,847.3,75.66,36.2,NA,934,"Protocadherin gamma C3","integral component of plasma membrane|cell-cell junction|membrane|extracellular exosome|","homophilic cell adhesion via plasma membrane adhesion molecules|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|synapse organization|","calcium ion binding|",4,4,1.25e+08,"5.9%"
"49","Pcsk2","P21661",0.00291366,-0.063833333,36.91062324,0.826333333,0.000203675,6.613177209,-0.278,-0.728,-0.425,0.412,0.272,0.364,"P21661","Pcsk2","P21661_Pcsk2","P21661",1,11,7,7,"P21661","MOUSE",71354.7,14.1,1216,1216.1,97.44,97.44,NA,637,"Neuroendocrine convertase 2","extracellular space|endoplasmic reticulum lumen|membrane|transport vesicle|secretory granule|dendrite|perikaryon|","proteolysis|nervous system development|protein processing|peptide hormone processing|protein autoprocessing|insulin processing|enkephalin processing|islet amyloid polypeptide processing|","endopeptidase activity|serine-type endopeptidase activity|protein complex binding|",7,11,5.64e+08,"14.1%"
"50","Phb","P67778",0.675723702,0.116,4.208287195,0.284666667,0.379464612,0.933991349,-0.062,-0.334,0.317,0.739,-0.441,0.477,"P67778","Phb","P67778_Phb","P67778",1,28,12,12,"P67778","MOUSE",29876.6,58,751,751.1,169.26,169.26,NA,272,"Prohibitin","nucleus|nucleoplasm|cytoplasm|mitochondrion|mitochondrial inner membrane|early endosome|plasma membrane|integral component of plasma membrane|cell surface|membrane|mitochondrial crista|extrinsic component of mitochondrial outer membrane|myelin sheath|extracellular exosome|","negative regulation of transcription from RNA polymerase II promoter|ovarian follicle development|ovarian follicle atresia|osteoblast differentiation|regulation of transcription, DNA-templated|mitochondrion organization|negative regulation of cell proliferation|negative regulation of transcription by competitive promoter binding|histone deacetylation|negative regulation of cell growth|organ regeneration|response to immobilization stress|negative regulation of protein catabolic process|response to drug|negative regulation of apoptotic process|response to peptide hormone|response to ethanol|positive regulation of G-protein coupled receptor protein signaling pathway|negative regulation of transcription, DNA-templated|positive regulation of transcription, DNA-templated|positive regulation of complement activation|protein stabilization|progesterone receptor signaling pathway|negative regulation of androgen receptor signaling pathway|negative regulation of ERK1 and ERK2 cascade|positive regulation of ERK1 and ERK2 cascade|cellular response to interleukin-6|DNA biosynthetic process|negative regulation of glucocorticoid receptor signaling pathway|","sequence-specific DNA binding RNA polymerase II transcription factor activity|complement component C3a binding|complement component C3b binding|protein C-terminus binding|enzyme binding|proteinase activated receptor binding|histone deacetylase binding|transcription regulatory region DNA binding|",12,28,1.04e+10,"58.0%"
"51","Phb2","O35129",0.783149796,0.139166667,2.824290251,0.196333333,0.521880386,0.671846738,-0.081,-0.131,0.335,0.712,-0.463,0.463,"O35129","Phb2","O35129_Phb2","O35129",1,37,20,20,"O35129","MOUSE",33295.8,69.8,520,520.1,230.11,230.11,NA,299,"Prohibitin-2","nucleus|cytoplasm|mitochondrion|mitochondrial outer membrane|mitochondrial inner membrane|cell surface|nuclear matrix|protein complex|extracellular exosome|cell periphery|","protein import into nucleus, translocation|transcription, DNA-templated|mitochondrion organization|sister chromatid cohesion|positive regulation of exit from mitosis|negative regulation of intracellular estrogen receptor signaling pathway|negative regulation of mammary gland epithelial cell proliferation|negative regulation of apoptotic process|negative regulation of sequence-specific DNA binding transcription factor activity|negative regulation of transcription, DNA-templated|protein stabilization|positive regulation of sequence-specific DNA binding transcription factor activity|mammary gland branching involved in thelarche|mammary gland alveolus development|regulation of branching involved in mammary gland duct morphogenesis|positive regulation of ERK1 and ERK2 cascade|positive regulation of cell cycle G1/S phase transition|","protein binding|protein C-terminus binding|amide binding|protein N-terminus binding|",20,37,7.36e+09,"69.8%"
"52","Pigu","Q3TAA8",5.16042e-05,-0.173166667,59.02135645,1.335,1.25275e-06,13.57930615,-0.704,-0.989,-0.829,0.557,0.448,0.478,"Q3TAA8","Pigu","Q3TAA8_Pigu","Q3TAA8",1,4,3,3,"Q3TAA8|Q8K358","MOUSE",50292.9,8.7,1868,1868.1,48.42,48.42,NA,435,"Phosphatidylinositol glycan anchor biosynthesis class U protein","plasma membrane|membrane|GPI-anchor transamidase complex|","GPI anchor biosynthetic process|attachment of GPI anchor to protein|regulation of JAK-STAT cascade|","GPI-anchor transamidase activity|GPI anchor binding|",3,4,3.42e+08,"8.7%"
"53","Ppig","A2AR02",0.047720295,-0.021666667,22.81164716,0.417333333,0.005234019,3.860188629,-0.181,-0.196,-0.314,0.101,0.386,0.074,"A2AR02","Ppig","A2AR02_Ppig","A2AR02",1,9,5,5,"A2AR02","MOUSE",88836.5,8.5,1863,1863.1,48.69,48.69,NA,752,"Peptidyl-prolyl cis-trans isomerase G","nucleoplasm|cytoplasm|nuclear matrix|nuclear speck|","protein peptidyl-prolyl isomerization|protein folding|","peptidyl-prolyl cis-trans isomerase activity|poly(A) RNA binding|",5,9,1.36e+09,"8.5%"
"54","Ppp2r5c","Q60996",0.031332328,-0.090166667,25.15462201,0.564333333,0.003051672,4.261266739,-0.371,-0.559,-0.187,0.05,0.401,0.125,"Q60996","Ppp2r5c","Q60996_Ppp2r5c","Q60996",1,4,5,2,"Q60996|Q60996-4|Q60996-3|Q60996-2","MOUSE",61222.7,11,713,713.2,56.77,21.89,NA,524,"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform","protein phosphatase type 2A complex|chromosome, centromeric region|nucleus|","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest|negative regulation of cell proliferation|regulation of protein phosphatase type 2A activity|intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator|proteasome-mediated ubiquitin-dependent protein catabolic process|","protein binding|protein phosphatase type 2A regulator activity|",2,4,1.16e+08,"4.0%"
"55","Prelp","Q9JK53",0.001456509,0.057666667,40.42206316,1.040666667,9.07389e-05,7.457791879,-0.552,-0.354,-0.482,0.635,0.29,0.809,"Q9JK53","Prelp","Q9JK53_Prelp","Q9JK53",1,10,5,5,"Q9JK53","MOUSE",43634,11.9,1859,1859.1,48.79,48.79,NA,378,"Prolargin","proteinaceous extracellular matrix|extracellular exosome|extracellular vesicle|extracellular matrix|","cell aging|","extracellular matrix structural constituent|heparin binding|",5,10,2e+09,"11.9%"
"56","Prex2","Q3LAC4",0.062281948,0.030833333,21.25695089,0.384333333,0.00748695,3.603242576,-0.176,-0.185,-0.123,0.214,0.048,0.407,"Q3LAC4","Prex2","Q3LAC4_Prex2","Q3LAC4",1,5,4,4,"Q3LAC4|Q3LAC4-2","MOUSE",184452.9,2.9,2094,2094.1,38.82,38.82,NA,1598,"Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 2 protein","intracellular|plasma membrane|","G-protein coupled receptor signaling pathway|adult locomotory behavior|phosphatidylinositol 3-kinase signaling|regulation of Rho protein signal transduction|positive regulation of GTPase activity|dendrite morphogenesis|","GTPase activator activity|Rac guanyl-nucleotide exchange factor activity|",4,5,72600000,"2.9%"
"57","Prr36","E9PV26",0.056004775,-0.093,21.85790975,0.351333333,0.006519421,3.701761317,-0.427,-0.206,-0.173,0.053,0.089,0.106,"E9PV26","Prr36","E9PV26_Prr36","E9PV26",1,5,4,4,"E9PV26","MOUSE",111145.9,5.2,2047,2047.1,40.46,40.46,NA,1098,"Proline-rich 36","","","",4,5,3.08e+09,"5.2%"
"58","Prrc2a","Q7TSC1",0.04055623,-0.001666667,23.76838264,0.424666667,0.004199153,4.021836999,-0.188,-0.132,-0.322,0.039,0.318,0.275,"Q7TSC1","Prrc2a","Q7TSC1_Prrc2a","Q7TSC1",1,13,10,10,"Q7TSC1|G3UX48","MOUSE",229769,7,1222,1222.1,96.92,96.92,NA,2158,"Protein PRRC2A","nucleus|cytoplasm|membrane|intracellular membrane-bounded organelle|extracellular exosome|","","poly(A) RNA binding|",10,13,6.51e+08,"7.0%"
"59","Psip1","Q99JF8",0.064122814,0.030666667,21.08043612,0.552,0.007797518,3.574488861,-0.09,-0.234,-0.412,0.086,0.623,0.211,"Q99JF8","Psip1","Q99JF8_Psip1","Q99JF8",1,23,8,8,"Q99JF8|Q99JF8-2|A2BI12","MOUSE",59809.9,14.7,1278,1278.1,91.39,91.39,NA,528,"PC4 and SFRS1-interacting protein","nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|","mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|","RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|",8,23,1.33e+10,"14.7%"
"60","Ptn","P63089",0.016911315,-0.165,28.28600468,0.726,0.001483883,4.82745546,-0.863,-0.375,-0.346,0.139,0.332,0.123,"P63089","Ptn","P63089_Ptn","P63089",1,6,3,3,"P63089|Q3UZI5","MOUSE",19439.1,23.8,1815,1815.1,50.38,50.38,NA,168,"Pleiotrophin","proteinaceous extracellular matrix|endoplasmic reticulum|membrane|perinuclear region of cytoplasm|","ossification|liver development|learning|positive regulation of cell-substrate adhesion|positive regulation of neuron projection development|response to activity|spinal cord development|bone mineralization|lung development|hindbrain development|cellular response to platelet-derived growth factor stimulus|response to drug|negative regulation of membrane potential|positive regulation of cell division|retinal rod cell differentiation|long-term synaptic potentiation|cellular response to vitamin D|skeletal muscle acetylcholine-gated channel clustering|cellular response to hypoxia|response to nerve growth factor|positive regulation of hepatocyte proliferation|","growth factor activity|heparin binding|chondroitin sulfate proteoglycan binding|",3,6,3.37e+08,"23.8%"
"61","Ptprn","Q60673",0.002507972,-0.005166667,37.7250562,1.167666667,0.000168847,6.855407923,-0.631,-0.562,-0.574,0.943,0.577,0.216,"Q60673","NotFound","Q60673_NotFound","Q60673",1,4,3,3,"Q60673|A6MDD2","MOUSE",107051.4,3.6,2115,2115.1,37.82,37.82,NA,979,"Receptor-type tyrosine-protein phosphatase-like N","cell|integral component of membrane|","response to reactive oxygen species|protein dephosphorylation|insulin secretion|dense core granule maturation|","protein binding|spectrin binding|protein tyrosine phosphatase activity|",3,4,59900000,"3.6%"
"62","Raly","Q64012",0.024731826,-0.040666667,26.34137881,0.538,0.002321999,4.47151197,-0.161,-0.438,-0.33,0.027,0.293,0.365,"Q64012","Raly","Q64012_Raly","Q64012",1,11,7,7,"Q64012|Q64012-2","MOUSE",33358.5,25,1451,1451.1,74.45,74.45,NA,312,"RNA-binding protein Raly","nucleus|catalytic step 2 spliceosome|","mRNA processing|RNA splicing|","nucleotide binding|poly(A) RNA binding|",7,11,4.84e+08,"25.0%"
"63","Ralyl","Q8BTF8",0.036476288,-0.046,24.35330017,0.426,0.003670033,4.122086078,-0.271,-0.323,-0.183,0.02,0.15,0.331,"Q8BTF8","Ralyl","Q8BTF8_Ralyl","Q8BTF8",1,6,4,4,"Q8BTF8|A0A1D5RMF0","MOUSE",32565.1,10.9,2246,2246.1,33.3,33.3,NA,293,"RNA-binding Raly-like protein","","","nucleotide binding|identical protein binding|poly(A) RNA binding|",4,6,1.94e+08,"10.9%"
"64","Ranbp9","E9Q5D6",0.012852464,-0.094333333,29.68546669,0.512666667,0.001075111,5.093106919,-0.427,-0.45,-0.175,0.133,0.128,0.225,"E9Q5D6","Ranbp9","E9Q5D6_Ranbp9","E9Q5D6",1,10,6,6,"E9Q5D6|P69566|P69566-2","MOUSE",76679.7,12.3,1509,1509.1,69.57,69.57,NA,710,"Ran-binding protein 9","nucleus|cytoplasm|centrosome|","negative regulation of ERK1 and ERK2 cascade|","protein binding|Ran GTPase binding|enzyme binding|",6,10,5.27e+08,"12.3%"
"65","Rbm25","B2RY56",0.01553752,-0.015333333,28.69760959,0.532666667,0.001349706,4.904731168,-0.124,-0.322,-0.399,0.107,0.334,0.312,"B2RY56","Rbm25","B2RY56_Rbm25","B2RY56",1,14,11,11,"B2RY56|S4R2F7|S4R1X9","MOUSE",99892.4,13.8,1090,1090.1,112.13,112.13,NA,838,"RNA-binding protein 25","spliceosomal complex|cytoplasm|nuclear speck|","regulation of alternative mRNA splicing, via spliceosome|mRNA processing|apoptotic process|RNA splicing|regulation of apoptotic process|","nucleotide binding|mRNA binding|",11,14,1.4e+09,"13.8%"
"66","Rbm39","Q8VH51",0.10422269,0.058333333,17.91660951,0.419333333,0.016156194,3.071632338,0.074,-0.132,-0.396,0.218,0.426,0.16,"Q8VH51","Rbm39","Q8VH51_Rbm39","Q8VH51",1,26,12,12,"Q8VH51|Q8VH51-2|E9Q8F0|Q8VH51-3","MOUSE",59690.8,30.3,916,916.1,138.98,138.98,NA,530,"RNA-binding protein 39","nucleus|nucleoplasm|microtubule organizing center|microtubule cytoskeleton|","transcription, DNA-templated|regulation of transcription, DNA-templated|mRNA processing|RNA splicing|","nucleotide binding|transcription coactivator activity|protein binding|poly(A) RNA binding|",12,26,5.27e+09,"30.3%"
"67","Rbmxl1","Q91VM5",0.03928348,0.037666667,23.91914439,0.537333333,0.004055884,4.047570307,0.021,-0.276,-0.438,0.274,0.442,0.203,"Q91VM5","Rbmxl1","Q91VM5_Rbmxl1","Q91VM5",1,61,27,5,"Q91VM5","MOUSE",42160.9,50.2,415,415.1,274.46,42.36,NA,388,"RNA binding motif protein, X-linked-like-1","nucleus|nuclear euchromatin|supraspliceosomal complex|extracellular exosome|catalytic step 2 spliceosome|","regulation of alternative mRNA splicing, via spliceosome|transcription from RNA polymerase II promoter|mRNA processing|membrane protein ectodomain proteolysis|RNA splicing|positive regulation of transcription from RNA polymerase II promoter|negative regulation of mRNA splicing, via spliceosome|positive regulation of mRNA splicing, via spliceosome|protein homooligomerization|cellular response to interleukin-1|","nucleotide binding|core promoter binding|chromatin binding|RNA binding|mRNA binding|protein binding|",27,61,1.23e+10,"50.2%"
"68","Rnf41","Q8BH75",0.049938392,-0.079,22.55680953,0.388,0.005550333,3.817599343,-0.394,-0.257,-0.168,-0.016,0.141,0.22,"Q8BH75","Rnf41","Q8BH75_Rnf41","Q8BH75",1,5,3,3,"Q8BH75","MOUSE",36689.3,12.6,2247,2247.1,33.27,33.27,NA,317,"E3 ubiquitin-protein ligase NRDP1","","protein polyubiquitination|autophagy|negative regulation of cell proliferation|regulation of gene expression|proteasomal protein catabolic process|protein ubiquitination|negative regulation of cell migration|regulation of MAPK cascade|regulation of lymphocyte differentiation|regulation of myeloid cell differentiation|positive regulation of sequence-specific DNA binding transcription factor activity|protein autoubiquitination|regulation of protein kinase B signaling|extrinsic apoptotic signaling pathway|regulation of establishment of cell polarity|regulation of reactive oxygen species metabolic process|positive regulation of reactive oxygen species metabolic process|","ubiquitin-protein transferase activity|erythropoietin receptor binding|interleukin-3 receptor binding|protein binding|zinc ion binding|acid-amino acid ligase activity|Ral GTPase binding|protein tag|ubiquitin protein ligase activity|",3,5,1.41e+08,"12.6%"
"69","Rnps1","Q99M28",0.005548452,-0.038333333,33.90053567,0.744,0.00040733,5.947218035,-0.216,-0.431,-0.584,0.17,0.476,0.355,"Q99M28","Rnps1","Q99M28_Rnps1","Q99M28",1,7,5,5,"Q99M28|Q99M28-2","MOUSE",34207.7,14,1566,1566.1,65.71,65.71,NA,305,"RNA-binding protein with serine-rich domain 1","nucleus|nucleoplasm|cytoplasm|nuclear speck|ASAP complex|","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay|regulation of alternative mRNA splicing, via spliceosome|mRNA processing|RNA splicing|positive regulation of apoptotic process|negative regulation of mRNA splicing, via spliceosome|","nucleotide binding|mRNA 3'-UTR binding|poly(A) RNA binding|",5,7,3.21e+08,"14.0%"
"70","Rpl18","P35980",0.055538631,-0.013166667,21.91642228,0.489666667,0.006432174,3.711406379,-0.196,-0.272,-0.306,0.017,0.513,0.165,"P35980","Rpl18","P35980_Rpl18","P35980",1,21,6,6,"P35980|A0A1B0GQU8|A0A1B0GSF7|A0A1B0GSS8","MOUSE",21701.2,28.7,1369,1369.1,81.29,81.29,NA,188,"60S ribosomal protein L18","nucleus|nucleolus|cytoplasm|focal adhesion|membrane|cytosolic large ribosomal subunit|","translation|","structural constituent of ribosome|",6,21,5.96e+09,"28.7%"
"71","Rpl23a","P62751",0.012343986,-0.006333333,29.89125334,0.609333333,0.001025356,5.13287936,-0.28,-0.289,-0.364,0.071,0.502,0.322,"P62751","Rpl23a","P62751_Rpl23a","P62751",1,38,11,11,"A0A140T8M7|P62751|D3YTY6","MOUSE",17694.7,46.7,833,833.1,152.59,152.59,NA,156,"60S ribosomal protein L23a","nucleus|nucleolus|cytosolic large ribosomal subunit|extracellular exosome|TORC2 complex|","translation|cell proliferation|","nucleotide binding|structural constituent of ribosome|protein binding|rRNA binding|poly(A) RNA binding|",11,38,3.57e+10,"46.7%"
"72","Rpl4","Q9D8E6",0.062508678,0.016166667,21.22008735,0.431,0.00755077,3.59723086,-0.116,-0.229,-0.253,-0.005,0.406,0.294,"Q9D8E6","Rpl4","Q9D8E6_Rpl4","Q9D8E6",1,96,28,28,"Q9D8E6","MOUSE",47438.1,49.4,271,271.1,364.84,364.84,NA,419,"60S ribosomal protein L4","nucleus|nucleolus|cytoplasm|focal adhesion|membrane|cytosolic large ribosomal subunit|ribonucleoprotein complex|extracellular exosome|","translation|","structural constituent of ribosome|protein binding|poly(A) RNA binding|",28,96,3.81e+10,"49.4%"
"73","Rpl6","P47911",0.082192925,0.073666667,19.39444691,0.468,0.011496226,3.303750362,0.001,-0.177,-0.305,0.027,0.472,0.424,"P47911","Rpl6","P47911_Rpl6","P47911",1,33,17,17,"P47911","MOUSE",33566.1,31,674,674.1,186.58,186.58,NA,296,"60S ribosomal protein L6","nucleus|nucleolus|cytoplasm|focal adhesion|membrane|cytosolic large ribosomal subunit|cytoplasmic ribonucleoprotein granule|","translation|","structural constituent of ribosome|poly(A) RNA binding|",17,33,1.68e+10,"31.0%"
"74","Rras2","P62071",0.040556469,-0.071166667,23.72631713,0.471,0.004240024,4.014669829,-0.531,-0.203,-0.186,0.119,0.099,0.275,"P62071","Rras2","P62071_Rras2","P62071",1,5,2,2,"P62071|P10833|A0A1B0GRT5","MOUSE",23627.4,13.7,2241,2241.1,33.41,33.41,NA,204,"Ras-related protein R-Ras2","intracellular|plasma membrane|focal adhesion|membrane|extracellular exosome|","osteoblast differentiation|Ras protein signal transduction|cellular process|positive regulation of cell migration|regulation of neuron death|","protein binding|GTP binding|",2,5,2.72e+08,"13.7%"
"75","Rrbp1","Q99PL5",0.004928979,-0.037666667,34.50207027,0.612666667,0.000354644,6.076328793,-0.227,-0.365,-0.44,0.13,0.357,0.319,"Q99PL5","Rrbp1","Q99PL5_Rrbp1","Q99PL5",1,44,26,26,"Q99PL5|A2AVJ7|Q99PL5-2|Q99PL5-3|Q99PL5-4|Q99PL5-5|Q99PL5-7|Q99PL5-6|Q99PL5-8|Q99PL5-9|Q99PL5-10|Q99PL5-11|Q99PL5-12","MOUSE",173332.6,19,392,392.1,289.05,289.05,NA,1605,"Ribosome-binding protein 1","integral component of endoplasmic reticulum membrane|","signal transduction|protein transport|","protein binding|",26,44,9.21e+09,"19.0%"
"76","Sap18","O55128",0.009542614,-0.062166667,31.22867989,0.569666667,0.000753585,5.39599792,-0.421,-0.249,-0.371,0.052,0.357,0.259,"O55128","Sap18","O55128_Sap18","O55128",1,4,3,3,"E9Q317|O55128|D3YY55|D3Z2N9|D3YY73|Q7TNK4","MOUSE",17651.9,12.4,2448,2448.1,26.55,26.55,NA,153,"Histone deacetylase complex subunit SAP18","nucleoplasm|cytoplasm|nuclear speck|ASAP complex|","chromatin silencing at rDNA|regulation of alternative mRNA splicing, via spliceosome|transcription, DNA-templated|mRNA processing|RNA splicing|positive regulation of apoptotic process|negative regulation of mRNA splicing, via spliceosome|","protein binding|",3,4,7.34e+08,"12.4%"
